samples =  1 ; cumul. samples =  30010
samples =  1 ; cumul. samples =  30011
samples =  1 ; cumul. samples =  30012
samples =  3 ; cumul. samples =  30015
samples =  6 ; cumul. samples =  30021
samples =  2 ; cumul. samples =  30023
samples =  1 ; cumul. samples =  30024
samples =  2 ; cumul. samples =  30026
samples =  3 ; cumul. samples =  30029
samples =  4 ; cumul. samples =  30033
samples =  1 ; cumul. samples =  30034
samples =  1 ; cumul. samples =  30035
samples =  1 ; cumul. samples =  30036
samples =  3 ; cumul. samples =  30039
samples =  1 ; cumul. samples =  30040
samples =  1 ; cumul. samples =  30041
samples =  2 ; cumul. samples =  30043
samples =  1 ; cumul. samples =  30044
samples =  1 ; cumul. samples =  30045
samples =  1 ; cumul. samples =  30046
samples =  1 ; cumul. samples =  30047
samples =  1 ; cumul. samples =  30048
samples =  1 ; cumul. samples =  30049
samples =  1 ; cumul. samples =  30050
samples =  30 ; cumul. samples =  30080
samples =  57 ; cumul. samples =  30137
samples =  13 ; cumul. samples =  30150
samples =  59 ; cumul. samples =  30209
samples =  26 ; cumul. samples =  30235
samples =  61 ; cumul. samples =  30296
samples =  20 ; cumul. samples =  30316
samples =  9 ; cumul. samples =  30325
samples =  28 ; cumul. samples =  30353
samples =  27 ; cumul. samples =  30380
samples =  20 ; cumul. samples =  30400
samples =  1 ; cumul. samples =  30401
samples =  1 ; cumul. samples =  30402
samples =  1 ; cumul. samples =  30403
samples =  1 ; cumul. samples =  30404
samples =  1 ; cumul. samples =  30405
samples =  1 ; cumul. samples =  30406
samples =  1 ; cumul. samples =  30407
samples =  1 ; cumul. samples =  30408
samples =  1 ; cumul. samples =  30409
samples =  1 ; cumul. samples =  30410
samples =  1 ; cumul. samples =  30411
samples =  1 ; cumul. samples =  30412
samples =  1 ; cumul. samples =  30413
samples =  1 ; cumul. samples =  30414
samples =  3 ; cumul. samples =  30417
samples =  1 ; cumul. samples =  30418
samples =  2 ; cumul. samples =  30420
samples =  1 ; cumul. samples =  30421
samples =  1 ; cumul. samples =  30422
samples =  1 ; cumul. samples =  30423
samples =  1 ; cumul. samples =  30424
samples =  1 ; cumul. samples =  30425
samples =  1 ; cumul. samples =  30426
samples =  1 ; cumul. samples =  30427
samples =  1 ; cumul. samples =  30428
samples =  3 ; cumul. samples =  30431
samples =  1 ; cumul. samples =  30432
samples =  1 ; cumul. samples =  30433
samples =  1 ; cumul. samples =  30434
samples =  1 ; cumul. samples =  30435
samples =  1 ; cumul. samples =  30436
samples =  1 ; cumul. samples =  30437
samples =  1 ; cumul. samples =  30438
samples =  1 ; cumul. samples =  30439
samples =  1 ; cumul. samples =  30440
samples =  1 ; cumul. samples =  30441
samples =  1 ; cumul. samples =  30442
samples =  1 ; cumul. samples =  30443
samples =  1 ; cumul. samples =  30444
samples =  1 ; cumul. samples =  30445
samples =  1 ; cumul. samples =  30446
samples =  1 ; cumul. samples =  30447
samples =  1 ; cumul. samples =  30448
samples =  1 ; cumul. samples =  30449
samples =  1 ; cumul. samples =  30450
samples =  1 ; cumul. samples =  30451
samples =  1 ; cumul. samples =  30452
samples =  1 ; cumul. samples =  30453
samples =  1 ; cumul. samples =  30454
samples =  1 ; cumul. samples =  30455
samples =  1 ; cumul. samples =  30456
samples =  1 ; cumul. samples =  30457
samples =  1 ; cumul. samples =  30458
samples =  1 ; cumul. samples =  30459
samples =  1 ; cumul. samples =  30460
samples =  1 ; cumul. samples =  30461
samples =  1 ; cumul. samples =  30462
samples =  1 ; cumul. samples =  30463
samples =  1 ; cumul. samples =  30464
samples =  1 ; cumul. samples =  30465
samples =  1 ; cumul. samples =  30466
samples =  1 ; cumul. samples =  30467
samples =  1 ; cumul. samples =  30468
samples =  1 ; cumul. samples =  30469
samples =  1 ; cumul. samples =  30470
samples =  1 ; cumul. samples =  30471
samples =  1 ; cumul. samples =  30472
samples =  1 ; cumul. samples =  30473
samples =  1 ; cumul. samples =  30474
samples =  1 ; cumul. samples =  30475
samples =  1 ; cumul. samples =  30476
samples =  1 ; cumul. samples =  30477
samples =  15 ; cumul. samples =  30492
samples =  1 ; cumul. samples =  30493
samples =  1 ; cumul. samples =  30494
samples =  1 ; cumul. samples =  30495
samples =  1 ; cumul. samples =  30496
samples =  1 ; cumul. samples =  30497
samples =  1 ; cumul. samples =  30498
samples =  1 ; cumul. samples =  30499
samples =  1 ; cumul. samples =  30500
samples =  1 ; cumul. samples =  30501
samples =  1 ; cumul. samples =  30502
samples =  1 ; cumul. samples =  30503
samples =  1 ; cumul. samples =  30504
samples =  1 ; cumul. samples =  30505
samples =  1 ; cumul. samples =  30506
samples =  1 ; cumul. samples =  30507
samples =  1 ; cumul. samples =  30508
samples =  1 ; cumul. samples =  30509
samples =  1 ; cumul. samples =  30510
samples =  19 ; cumul. samples =  30529
samples =  1 ; cumul. samples =  30530
samples =  1 ; cumul. samples =  30531
samples =  1 ; cumul. samples =  30532
samples =  2 ; cumul. samples =  30534
samples =  3 ; cumul. samples =  30537
samples =  3 ; cumul. samples =  30540
samples =  4 ; cumul. samples =  30544
samples =  5 ; cumul. samples =  30549
samples =  6 ; cumul. samples =  30555
samples =  8 ; cumul. samples =  30563
samples =  10 ; cumul. samples =  30573
samples =  9 ; cumul. samples =  30582
samples =  1 ; cumul. samples =  30583
samples =  7 ; cumul. samples =  30590
samples =  1 ; cumul. samples =  30591
samples =  1 ; cumul. samples =  30592
samples =  8 ; cumul. samples =  30600
samples =  15 ; cumul. samples =  30615
samples =  12 ; cumul. samples =  30627
samples =  7 ; cumul. samples =  30634
samples =  2 ; cumul. samples =  30636
samples =  7 ; cumul. samples =  30643
samples =  3 ; cumul. samples =  30646
samples =  5 ; cumul. samples =  30651
samples =  1 ; cumul. samples =  30652
samples =  5 ; cumul. samples =  30657
samples =  4 ; cumul. samples =  30661
samples =  1 ; cumul. samples =  30662
samples =  3 ; cumul. samples =  30665
samples =  3 ; cumul. samples =  30668
samples =  13 ; cumul. samples =  30681
samples =  12 ; cumul. samples =  30693
samples =  1 ; cumul. samples =  30694
samples =  2 ; cumul. samples =  30696
samples =  2 ; cumul. samples =  30698
samples =  9 ; cumul. samples =  30707
samples =  1 ; cumul. samples =  30708
samples =  77 ; cumul. samples =  30785
samples =  83 ; cumul. samples =  30868
samples =  28 ; cumul. samples =  30896
samples =  7 ; cumul. samples =  30903
samples =  18 ; cumul. samples =  30921
samples =  13 ; cumul. samples =  30934
samples =  10 ; cumul. samples =  30944
samples =  12 ; cumul. samples =  30956
samples =  5 ; cumul. samples =  30961
samples =  4 ; cumul. samples =  30965
samples =  4 ; cumul. samples =  30969
samples =  15 ; cumul. samples =  30984
samples =  16 ; cumul. samples =  31000
samples =  29 ; cumul. samples =  31029
samples =  3 ; cumul. samples =  31032
samples =  3 ; cumul. samples =  31035
samples =  4 ; cumul. samples =  31039
samples =  6 ; cumul. samples =  31045
samples =  6 ; cumul. samples =  31051
samples =  1 ; cumul. samples =  31052
samples =  16 ; cumul. samples =  31068
samples =  7 ; cumul. samples =  31075
samples =  14 ; cumul. samples =  31089
samples =  39 ; cumul. samples =  31128
samples =  4 ; cumul. samples =  31132
samples =  1 ; cumul. samples =  31133
samples =  5 ; cumul. samples =  31138
samples =  4 ; cumul. samples =  31142
samples =  6 ; cumul. samples =  31148
samples =  24 ; cumul. samples =  31172
samples =  10 ; cumul. samples =  31182
samples =  12 ; cumul. samples =  31194
samples =  6 ; cumul. samples =  31200
samples =  2 ; cumul. samples =  31202
samples =  6 ; cumul. samples =  31208
samples =  4 ; cumul. samples =  31212
samples =  2 ; cumul. samples =  31214
samples =  4 ; cumul. samples =  31218
samples =  1 ; cumul. samples =  31219
samples =  2 ; cumul. samples =  31221
samples =  1 ; cumul. samples =  31222
samples =  4 ; cumul. samples =  31226
samples =  3 ; cumul. samples =  31229
samples =  1 ; cumul. samples =  31230
samples =  1 ; cumul. samples =  31231
samples =  2 ; cumul. samples =  31233
samples =  1 ; cumul. samples =  31234
samples =  6 ; cumul. samples =  31240
samples =  16 ; cumul. samples =  31256
samples =  9 ; cumul. samples =  31265
samples =  9 ; cumul. samples =  31274
samples =  7 ; cumul. samples =  31281
samples =  6 ; cumul. samples =  31287
samples =  9 ; cumul. samples =  31296
samples =  17 ; cumul. samples =  31313
samples =  15 ; cumul. samples =  31328
samples =  15 ; cumul. samples =  31343
samples =  17 ; cumul. samples =  31360
samples =  16 ; cumul. samples =  31376
samples =  12 ; cumul. samples =  31388
samples =  20 ; cumul. samples =  31408
samples =  19 ; cumul. samples =  31427
samples =  12 ; cumul. samples =  31439
samples =  19 ; cumul. samples =  31458
samples =  11 ; cumul. samples =  31469
samples =  16 ; cumul. samples =  31485
samples =  17 ; cumul. samples =  31502
samples =  11 ; cumul. samples =  31513
samples =  15 ; cumul. samples =  31528
samples =  11 ; cumul. samples =  31539
samples =  1 ; cumul. samples =  31540
samples =  3 ; cumul. samples =  31543
samples =  3 ; cumul. samples =  31546
samples =  7 ; cumul. samples =  31553
samples =  3 ; cumul. samples =  31556
samples =  5 ; cumul. samples =  31561
samples =  9 ; cumul. samples =  31570
samples =  1 ; cumul. samples =  31571
samples =  3 ; cumul. samples =  31574
samples =  2 ; cumul. samples =  31576
samples =  4 ; cumul. samples =  31580
samples =  2 ; cumul. samples =  31582
samples =  1 ; cumul. samples =  31583
samples =  20 ; cumul. samples =  31603
samples =  6 ; cumul. samples =  31609
samples =  16 ; cumul. samples =  31625
samples =  3 ; cumul. samples =  31628
samples =  7 ; cumul. samples =  31635
samples =  6 ; cumul. samples =  31641
samples =  3 ; cumul. samples =  31644
samples =  6 ; cumul. samples =  31650
samples =  3 ; cumul. samples =  31653
samples =  9 ; cumul. samples =  31662
samples =  10 ; cumul. samples =  31672
samples =  5 ; cumul. samples =  31677
samples =  5 ; cumul. samples =  31682
samples =  5 ; cumul. samples =  31687
samples =  1 ; cumul. samples =  31688
samples =  7 ; cumul. samples =  31695
samples =  1 ; cumul. samples =  31696
samples =  6 ; cumul. samples =  31702
samples =  5 ; cumul. samples =  31707
samples =  9 ; cumul. samples =  31716
samples =  3 ; cumul. samples =  31719
samples =  3 ; cumul. samples =  31722
samples =  2 ; cumul. samples =  31724
samples =  7 ; cumul. samples =  31731
samples =  9 ; cumul. samples =  31740
samples =  8 ; cumul. samples =  31748
samples =  51 ; cumul. samples =  31799
samples =  18 ; cumul. samples =  31817
samples =  2 ; cumul. samples =  31819
samples =  3 ; cumul. samples =  31822
samples =  4 ; cumul. samples =  31826
samples =  1 ; cumul. samples =  31827
samples =  4 ; cumul. samples =  31831
samples =  1 ; cumul. samples =  31832
samples =  5 ; cumul. samples =  31837
samples =  4 ; cumul. samples =  31841
samples =  3 ; cumul. samples =  31844
samples =  6 ; cumul. samples =  31850
samples =  7 ; cumul. samples =  31857
samples =  12 ; cumul. samples =  31869
samples =  7 ; cumul. samples =  31876
samples =  12 ; cumul. samples =  31888
samples =  5 ; cumul. samples =  31893
samples =  6 ; cumul. samples =  31899
samples =  38 ; cumul. samples =  31937
samples =  3 ; cumul. samples =  31940
samples =  5 ; cumul. samples =  31945
samples =  4 ; cumul. samples =  31949
samples =  15 ; cumul. samples =  31964
samples =  6 ; cumul. samples =  31970
samples =  1 ; cumul. samples =  31971
samples =  17 ; cumul. samples =  31988
samples =  5 ; cumul. samples =  31993
samples =  22 ; cumul. samples =  32015
samples =  1 ; cumul. samples =  32016
samples =  1 ; cumul. samples =  32017
samples =  1 ; cumul. samples =  32018
samples =  1 ; cumul. samples =  32019
samples =  1 ; cumul. samples =  32020
samples =  1 ; cumul. samples =  32021
samples =  1 ; cumul. samples =  32022
samples =  1 ; cumul. samples =  32023
samples =  1 ; cumul. samples =  32024
samples =  1 ; cumul. samples =  32025
samples =  1 ; cumul. samples =  32026
samples =  1 ; cumul. samples =  32027
samples =  1 ; cumul. samples =  32028
samples =  20 ; cumul. samples =  32048
samples =  1 ; cumul. samples =  32049
samples =  1 ; cumul. samples =  32050
samples =  8 ; cumul. samples =  32058
samples =  15 ; cumul. samples =  32073
samples =  9 ; cumul. samples =  32082
samples =  1 ; cumul. samples =  32083
samples =  5 ; cumul. samples =  32088
samples =  5 ; cumul. samples =  32093
samples =  7 ; cumul. samples =  32100
samples =  6 ; cumul. samples =  32106
samples =  5 ; cumul. samples =  32111
samples =  5 ; cumul. samples =  32116
samples =  5 ; cumul. samples =  32121
samples =  5 ; cumul. samples =  32126
samples =  6 ; cumul. samples =  32132
samples =  16 ; cumul. samples =  32148
samples =  5 ; cumul. samples =  32153
samples =  1 ; cumul. samples =  32154
samples =  22 ; cumul. samples =  32176
samples =  5 ; cumul. samples =  32181
samples =  5 ; cumul. samples =  32186
samples =  1 ; cumul. samples =  32187
samples =  71 ; cumul. samples =  32258
samples =  49 ; cumul. samples =  32307
samples =  4 ; cumul. samples =  32311
samples =  14 ; cumul. samples =  32325
samples =  9 ; cumul. samples =  32334
samples =  10 ; cumul. samples =  32344
samples =  5 ; cumul. samples =  32349
samples =  10 ; cumul. samples =  32359
samples =  5 ; cumul. samples =  32364
samples =  11 ; cumul. samples =  32375
samples =  1 ; cumul. samples =  32376
samples =  5 ; cumul. samples =  32381
samples =  8 ; cumul. samples =  32389
samples =  5 ; cumul. samples =  32394
samples =  4 ; cumul. samples =  32398
samples =  6 ; cumul. samples =  32404
samples =  1 ; cumul. samples =  32405
samples =  1 ; cumul. samples =  32406
samples =  1 ; cumul. samples =  32407
samples =  2 ; cumul. samples =  32409
samples =  5 ; cumul. samples =  32414
samples =  27 ; cumul. samples =  32441
samples =  30 ; cumul. samples =  32471
samples =  33 ; cumul. samples =  32504
samples =  26 ; cumul. samples =  32530
samples =  28 ; cumul. samples =  32558
samples =  25 ; cumul. samples =  32583
samples =  16 ; cumul. samples =  32599
samples =  41 ; cumul. samples =  32640
samples =  1 ; cumul. samples =  32641
samples =  1 ; cumul. samples =  32642
samples =  1 ; cumul. samples =  32643
samples =  1 ; cumul. samples =  32644
samples =  1 ; cumul. samples =  32645
samples =  1 ; cumul. samples =  32646
samples =  1 ; cumul. samples =  32647
samples =  1 ; cumul. samples =  32648
samples =  1 ; cumul. samples =  32649
samples =  1 ; cumul. samples =  32650
samples =  1 ; cumul. samples =  32651
samples =  1 ; cumul. samples =  32652
samples =  1 ; cumul. samples =  32653
samples =  1 ; cumul. samples =  32654
samples =  1 ; cumul. samples =  32655
samples =  1 ; cumul. samples =  32656
samples =  1 ; cumul. samples =  32657
samples =  1 ; cumul. samples =  32658
samples =  1 ; cumul. samples =  32659
samples =  1 ; cumul. samples =  32660
samples =  1 ; cumul. samples =  32661
samples =  1 ; cumul. samples =  32662
samples =  1 ; cumul. samples =  32663
samples =  1 ; cumul. samples =  32664
samples =  1 ; cumul. samples =  32665
samples =  1 ; cumul. samples =  32666
samples =  1 ; cumul. samples =  32667
samples =  1 ; cumul. samples =  32668
samples =  1 ; cumul. samples =  32669
samples =  1 ; cumul. samples =  32670
samples =  1 ; cumul. samples =  32671
samples =  1 ; cumul. samples =  32672
samples =  1 ; cumul. samples =  32673
samples =  1 ; cumul. samples =  32674
samples =  1 ; cumul. samples =  32675
samples =  1 ; cumul. samples =  32676
samples =  1 ; cumul. samples =  32677
samples =  1 ; cumul. samples =  32678
samples =  1 ; cumul. samples =  32679
samples =  1 ; cumul. samples =  32680
samples =  1 ; cumul. samples =  32681
samples =  1 ; cumul. samples =  32682
samples =  1 ; cumul. samples =  32683
samples =  1 ; cumul. samples =  32684
samples =  1 ; cumul. samples =  32685
samples =  1 ; cumul. samples =  32686
samples =  1 ; cumul. samples =  32687
samples =  1 ; cumul. samples =  32688
samples =  1 ; cumul. samples =  32689
samples =  1 ; cumul. samples =  32690
samples =  1 ; cumul. samples =  32691
samples =  1 ; cumul. samples =  32692
samples =  1 ; cumul. samples =  32693
samples =  1 ; cumul. samples =  32694
samples =  1 ; cumul. samples =  32695
samples =  1 ; cumul. samples =  32696
samples =  1 ; cumul. samples =  32697
samples =  1 ; cumul. samples =  32698
samples =  1 ; cumul. samples =  32699
samples =  1 ; cumul. samples =  32700
samples =  1 ; cumul. samples =  32701
samples =  1 ; cumul. samples =  32702
samples =  1 ; cumul. samples =  32703
samples =  1 ; cumul. samples =  32704
samples =  1 ; cumul. samples =  32705
samples =  1 ; cumul. samples =  32706
samples =  1 ; cumul. samples =  32707
samples =  1 ; cumul. samples =  32708
samples =  1 ; cumul. samples =  32709
samples =  1 ; cumul. samples =  32710
samples =  1 ; cumul. samples =  32711
samples =  1 ; cumul. samples =  32712
samples =  2 ; cumul. samples =  32714
samples =  2 ; cumul. samples =  32716
samples =  1 ; cumul. samples =  32717
samples =  1 ; cumul. samples =  32718
samples =  3 ; cumul. samples =  32721
samples =  1 ; cumul. samples =  32722
samples =  1 ; cumul. samples =  32723
samples =  1 ; cumul. samples =  32724
samples =  1 ; cumul. samples =  32725
samples =  1 ; cumul. samples =  32726
samples =  1 ; cumul. samples =  32727
samples =  1 ; cumul. samples =  32728
samples =  1 ; cumul. samples =  32729
samples =  1 ; cumul. samples =  32730
samples =  1 ; cumul. samples =  32731
samples =  1 ; cumul. samples =  32732
samples =  1 ; cumul. samples =  32733
samples =  1 ; cumul. samples =  32734
samples =  1 ; cumul. samples =  32735
samples =  1 ; cumul. samples =  32736
samples =  1 ; cumul. samples =  32737
samples =  1 ; cumul. samples =  32738
samples =  1 ; cumul. samples =  32739
samples =  2 ; cumul. samples =  32741
samples =  18 ; cumul. samples =  32759
samples =  24 ; cumul. samples =  32783
samples =  17 ; cumul. samples =  32800
samples =  11 ; cumul. samples =  32811
samples =  25 ; cumul. samples =  32836
samples =  18 ; cumul. samples =  32854
samples =  8 ; cumul. samples =  32862
samples =  4 ; cumul. samples =  32866
samples =  63 ; cumul. samples =  32929
samples =  9 ; cumul. samples =  32938
samples =  33 ; cumul. samples =  32971
samples =  28 ; cumul. samples =  32999
samples =  28 ; cumul. samples =  33027
samples =  2 ; cumul. samples =  33029
samples =  26 ; cumul. samples =  33055
samples =  16 ; cumul. samples =  33071
samples =  34 ; cumul. samples =  33105
samples =  7 ; cumul. samples =  33112
samples =  1 ; cumul. samples =  33113
samples =  92 ; cumul. samples =  33205
samples =  23 ; cumul. samples =  33228
samples =  1 ; cumul. samples =  33229
samples =  23 ; cumul. samples =  33252
samples =  1 ; cumul. samples =  33253
samples =  6 ; cumul. samples =  33259
samples =  5 ; cumul. samples =  33264
samples =  5 ; cumul. samples =  33269
samples =  1 ; cumul. samples =  33270
samples =  1 ; cumul. samples =  33271
samples =  1 ; cumul. samples =  33272
samples =  1 ; cumul. samples =  33273
samples =  1 ; cumul. samples =  33274
samples =  1 ; cumul. samples =  33275
samples =  1 ; cumul. samples =  33276
samples =  1 ; cumul. samples =  33277
samples =  1 ; cumul. samples =  33278
samples =  1 ; cumul. samples =  33279
samples =  1 ; cumul. samples =  33280
samples =  1 ; cumul. samples =  33281
samples =  1 ; cumul. samples =  33282
samples =  8 ; cumul. samples =  33290
samples =  88 ; cumul. samples =  33378
samples =  6 ; cumul. samples =  33384
samples =  2 ; cumul. samples =  33386
samples =  18 ; cumul. samples =  33404
samples =  12 ; cumul. samples =  33416
samples =  16 ; cumul. samples =  33432
samples =  1 ; cumul. samples =  33433
samples =  4 ; cumul. samples =  33437
samples =  10 ; cumul. samples =  33447
samples =  9 ; cumul. samples =  33456
samples =  9 ; cumul. samples =  33465
samples =  1 ; cumul. samples =  33466
samples =  103 ; cumul. samples =  33569
samples =  7 ; cumul. samples =  33576
samples =  3 ; cumul. samples =  33579
samples =  3 ; cumul. samples =  33582
samples =  43 ; cumul. samples =  33625
samples =  32 ; cumul. samples =  33657
samples =  7 ; cumul. samples =  33664
samples =  13 ; cumul. samples =  33677
samples =  1 ; cumul. samples =  33678
samples =  10 ; cumul. samples =  33688
samples =  38 ; cumul. samples =  33726
samples =  1 ; cumul. samples =  33727
samples =  1 ; cumul. samples =  33728
samples =  8 ; cumul. samples =  33736
samples =  8 ; cumul. samples =  33744
samples =  9 ; cumul. samples =  33753
samples =  7 ; cumul. samples =  33760
samples =  6 ; cumul. samples =  33766
samples =  1 ; cumul. samples =  33767
samples =  10 ; cumul. samples =  33777
samples =  7 ; cumul. samples =  33784
samples =  15 ; cumul. samples =  33799
samples =  2 ; cumul. samples =  33801
samples =  3 ; cumul. samples =  33804
samples =  2 ; cumul. samples =  33806
samples =  5 ; cumul. samples =  33811
samples =  3 ; cumul. samples =  33814
samples =  97 ; cumul. samples =  33911
samples =  7 ; cumul. samples =  33918
samples =  32 ; cumul. samples =  33950
samples =  32 ; cumul. samples =  33982
samples =  33 ; cumul. samples =  34015
samples =  53 ; cumul. samples =  34068
samples =  7 ; cumul. samples =  34075
samples =  13 ; cumul. samples =  34088
samples =  4 ; cumul. samples =  34092
samples =  8 ; cumul. samples =  34100
samples =  8 ; cumul. samples =  34108
samples =  28 ; cumul. samples =  34136
samples =  9 ; cumul. samples =  34145
samples =  56 ; cumul. samples =  34201
samples =  4 ; cumul. samples =  34205
samples =  8 ; cumul. samples =  34213
samples =  11 ; cumul. samples =  34224
samples =  3 ; cumul. samples =  34227
samples =  7 ; cumul. samples =  34234
samples =  7 ; cumul. samples =  34241
samples =  16 ; cumul. samples =  34257
samples =  4 ; cumul. samples =  34261
samples =  2 ; cumul. samples =  34263
samples =  9 ; cumul. samples =  34272
samples =  1 ; cumul. samples =  34273
samples =  3 ; cumul. samples =  34276
samples =  6 ; cumul. samples =  34282
samples =  8 ; cumul. samples =  34290
samples =  8 ; cumul. samples =  34298
samples =  8 ; cumul. samples =  34306
samples =  1 ; cumul. samples =  34307
samples =  13 ; cumul. samples =  34320
samples =  20 ; cumul. samples =  34340
samples =  20 ; cumul. samples =  34360
samples =  19 ; cumul. samples =  34379
samples =  3 ; cumul. samples =  34382
samples =  9 ; cumul. samples =  34391
samples =  6 ; cumul. samples =  34397
samples =  1 ; cumul. samples =  34398
samples =  2 ; cumul. samples =  34400
samples =  2 ; cumul. samples =  34402
samples =  6 ; cumul. samples =  34408
samples =  6 ; cumul. samples =  34414
site =  3812 ; sample m =  6 ; More than one bounds chron
site =  3812 ; sample m =  7 ; More than one bounds chron
site =  3812 ; sample m =  8 ; More than one bounds chron
site =  3812 ; sample m =  9 ; More than one bounds chron
site =  3812 ; sample m =  10 ; More than one bounds chron
samples =  5 ; cumul. samples =  34419
samples =  7 ; cumul. samples =  34426
samples =  12 ; cumul. samples =  34438
samples =  11 ; cumul. samples =  34449
samples =  7 ; cumul. samples =  34456
samples =  9 ; cumul. samples =  34465
samples =  10 ; cumul. samples =  34475
samples =  11 ; cumul. samples =  34486
samples =  10 ; cumul. samples =  34496
samples =  6 ; cumul. samples =  34502
samples =  6 ; cumul. samples =  34508
samples =  9 ; cumul. samples =  34517
samples =  1 ; cumul. samples =  34518
samples =  19 ; cumul. samples =  34537
samples =  3 ; cumul. samples =  34540
samples =  12 ; cumul. samples =  34552
samples =  11 ; cumul. samples =  34563
samples =  7 ; cumul. samples =  34570
samples =  10 ; cumul. samples =  34580
samples =  10 ; cumul. samples =  34590
samples =  9 ; cumul. samples =  34599
samples =  10 ; cumul. samples =  34609
samples =  5 ; cumul. samples =  34614
samples =  17 ; cumul. samples =  34631
samples =  5 ; cumul. samples =  34636
samples =  5 ; cumul. samples =  34641
samples =  9 ; cumul. samples =  34650
samples =  8 ; cumul. samples =  34658
samples =  3 ; cumul. samples =  34661
samples =  2 ; cumul. samples =  34663
samples =  2 ; cumul. samples =  34665
samples =  4 ; cumul. samples =  34669
samples =  9 ; cumul. samples =  34678
samples =  3 ; cumul. samples =  34681
samples =  8 ; cumul. samples =  34689
samples =  6 ; cumul. samples =  34695
samples =  2 ; cumul. samples =  34697
samples =  35 ; cumul. samples =  34732
samples =  3 ; cumul. samples =  34735
samples =  8 ; cumul. samples =  34743
samples =  3 ; cumul. samples =  34746
samples =  2 ; cumul. samples =  34748
samples =  10 ; cumul. samples =  34758
samples =  10 ; cumul. samples =  34768
samples =  16 ; cumul. samples =  34784
samples =  16 ; cumul. samples =  34800
samples =  21 ; cumul. samples =  34821
samples =  10 ; cumul. samples =  34831
samples =  6 ; cumul. samples =  34837
samples =  2 ; cumul. samples =  34839
samples =  12 ; cumul. samples =  34851
samples =  5 ; cumul. samples =  34856
samples =  4 ; cumul. samples =  34860
samples =  15 ; cumul. samples =  34875
samples =  29 ; cumul. samples =  34904
samples =  25 ; cumul. samples =  34929
samples =  31 ; cumul. samples =  34960
samples =  29 ; cumul. samples =  34989
samples =  19 ; cumul. samples =  35008
samples =  25 ; cumul. samples =  35033
samples =  29 ; cumul. samples =  35062
samples =  6 ; cumul. samples =  35068
samples =  9 ; cumul. samples =  35077
samples =  14 ; cumul. samples =  35091
samples =  2 ; cumul. samples =  35093
samples =  2 ; cumul. samples =  35095
samples =  7 ; cumul. samples =  35102
samples =  3 ; cumul. samples =  35105
samples =  4 ; cumul. samples =  35109
samples =  17 ; cumul. samples =  35126
samples =  1 ; cumul. samples =  35127
samples =  13 ; cumul. samples =  35140
samples =  6 ; cumul. samples =  35146
samples =  8 ; cumul. samples =  35154
samples =  3 ; cumul. samples =  35157
samples =  6 ; cumul. samples =  35163
samples =  5 ; cumul. samples =  35168
samples =  27 ; cumul. samples =  35195
samples =  8 ; cumul. samples =  35203
samples =  1 ; cumul. samples =  35204
samples =  7 ; cumul. samples =  35211
samples =  2 ; cumul. samples =  35213
samples =  3 ; cumul. samples =  35216
samples =  5 ; cumul. samples =  35221
samples =  1 ; cumul. samples =  35222
samples =  1 ; cumul. samples =  35223
samples =  7 ; cumul. samples =  35230
samples =  16 ; cumul. samples =  35246
samples =  9 ; cumul. samples =  35255
samples =  7 ; cumul. samples =  35262
samples =  1 ; cumul. samples =  35263
samples =  8 ; cumul. samples =  35271
samples =  1 ; cumul. samples =  35272
samples =  12 ; cumul. samples =  35284
samples =  1 ; cumul. samples =  35285
samples =  1 ; cumul. samples =  35286
samples =  7 ; cumul. samples =  35293
samples =  3 ; cumul. samples =  35296
samples =  10 ; cumul. samples =  35306
samples =  2 ; cumul. samples =  35308
samples =  5 ; cumul. samples =  35313
samples =  4 ; cumul. samples =  35317
samples =  5 ; cumul. samples =  35322
samples =  5 ; cumul. samples =  35327
samples =  5 ; cumul. samples =  35332
samples =  6 ; cumul. samples =  35338
samples =  1 ; cumul. samples =  35339
samples =  4 ; cumul. samples =  35343
samples =  12 ; cumul. samples =  35355
samples =  4 ; cumul. samples =  35359
samples =  4 ; cumul. samples =  35363
samples =  1 ; cumul. samples =  35364
samples =  2 ; cumul. samples =  35366
samples =  2 ; cumul. samples =  35368
samples =  4 ; cumul. samples =  35372
samples =  4 ; cumul. samples =  35376
samples =  5 ; cumul. samples =  35381
samples =  5 ; cumul. samples =  35386
samples =  6 ; cumul. samples =  35392
samples =  6 ; cumul. samples =  35398
samples =  6 ; cumul. samples =  35404
samples =  6 ; cumul. samples =  35410
samples =  7 ; cumul. samples =  35417
samples =  7 ; cumul. samples =  35424
samples =  7 ; cumul. samples =  35431
samples =  7 ; cumul. samples =  35438
samples =  7 ; cumul. samples =  35445
samples =  7 ; cumul. samples =  35452
samples =  7 ; cumul. samples =  35459
samples =  8 ; cumul. samples =  35467
samples =  8 ; cumul. samples =  35475
samples =  8 ; cumul. samples =  35483
samples =  8 ; cumul. samples =  35491
samples =  9 ; cumul. samples =  35500
samples =  9 ; cumul. samples =  35509
samples =  9 ; cumul. samples =  35518
samples =  9 ; cumul. samples =  35527
samples =  9 ; cumul. samples =  35536
samples =  10 ; cumul. samples =  35546
samples =  10 ; cumul. samples =  35556
samples =  10 ; cumul. samples =  35566
samples =  10 ; cumul. samples =  35576
samples =  10 ; cumul. samples =  35586
samples =  10 ; cumul. samples =  35596
samples =  11 ; cumul. samples =  35607
